gene1,gene2,avgdeg,avgbet,avgclose,avgcore,avgcons,avgecc,avgeigen_cen,avghub_score,avgneighbor1,avgneighbor2,avgneighbor3,avgneighbor4,avgneighbor5,avgneighbor6,avgtriangle,avgcommon_neighbor,comm.detect,shortest_path,cohesion,adhesion,gi
83696,10427,9,6604.5,0,7.5,0,16,0,0,10,971,5210,11115,14723.5,17556.5,19,9,0,8,4,4,SV
6399,27342,16,44684.5,0,8,0,15.5,0,0,17,600.5,5776,12030.5,15947.5,18070,16,16,0,3,10,10,SV
55275,22823,8.5,6965.5,0,7,0,15.5,0,0,9.5,158,2878.5,10136,15447,17498.5,23.5,8.5,0,9,2,2,SV
5862,2033,190,11027184.5,0,17.5,0,14.5,0,0,191,3187.5,9720.5,14147.5,17184.5,18986,1057.5,190,0,3,1,1,SV
55275,80006,4,6922,0,3,0.5,16.5,0,0,5,33.5,947.5,5166.5,10922,14451,5.5,4,0,10,2,2,SV
7248,22872,19,31525.5,0,12,0,15,0,0,20,1326,8221,13490,16810,18375,21.5,19,0,4,6,6,SV
60684,5862,15,48091.5,0,9.5,0,16.5,0,0,16,859,4108.5,7882,13292.5,16562,31.5,15,0,10,2,2,SV
4124,1487,34.5,210758,0,10,0,15,0,0,35.5,1179.5,6707,12470,16533.5,18585.5,74.5,34.5,0,4,1,1,SV
26528,10425,14,32581,0,10.5,0,15.5,0,0,15,904.5,7463.5,13350.5,16833,18405.5,16.5,14,0,8,3,3,SV
51465,55832,27,89158,0,17,0,14.5,0,0,28,2394.5,9102,13895,17119,18667,74,27,0,8,4,4,SV
55275,9611,40.5,123800,0,13,0,15.5,0,0,41.5,1133,5670.5,12324,16392.5,18010,139.5,40.5,0,9,2,2,SV
54107,10498,22,60025,0,12.5,0,15,0,0,23,1331,6222.5,12469,16578.5,18464.5,53,22,0,10,1,1,SV
51465,126003,14,52062.5,0,10,0,15.5,0,0,15,1278,5992,11893,15004,17719,28,14,0,8,4,4,SV
81876,55869,9,5321.5,0,6.5,0.5,16,0,0,10,777,4058.5,9475.5,14671.5,17510.5,19,9,0,26,0,0,SV
10427,253260,21,33622,0,13.5,0,15.5,0,0,22,1675,7904,13018.5,16695.5,18376.5,37.5,21,0,8,1,1,SV
10641,10498,21.5,67830.5,0,12.5,0,15,0,0,22.5,1331,5945.5,12367.5,16149,18334,56,21.5,0,9,1,1,SV
5862,26528,17,61370,0,10.5,0,16,0,0,18,1078,7070,11943.5,16127.5,18132,30.5,17,0,4,1,1,SV
51465,54107,15.5,47703,0,10.5,0,15.5,0,0,16.5,1153.5,5696,11762,16187,18073.5,28,15.5,0,8,4,4,SV
64924,27342,9,15016,0,6.5,0,15.5,0,0,10,1026.5,6561,12320,16001.5,18076,7.5,9,0,9,1,1,SV
55275,9681,9.5,17190,0,5.5,0,16,0,0,10.5,45,1203,7620,13549.5,16582.5,17,9.5,0,10,2,2,SV
54107,375,14,40077.5,0,8,0,16,0,0,15,833.5,5008,11554,16050,17961.5,8.5,14,0,10,1,1,SV
56681,8570,9.5,3348,0,8,0,15.5,0,0,10.5,1371.5,7230.5,12107.5,16244.5,18240,7,9.5,0,8,3,4,SV
56681,8065,40.5,196114.5,0,11.5,0,15.5,0,0,41.5,1483.5,7640,13056.5,16477,18299,123.5,40.5,0,9,2,2,SV
22872,10498,25,73390.5,0,14.5,0,14.5,0,0,26,1987,9081,14800.5,17334,18793,60,25,0,8,1,1,SV
60684,81876,11,5361.5,0,8.5,0,16.5,0,0,12,782,3733,7856.5,13336.5,16533.5,22.5,11,0,13,1,1,SV
79718,2683,9,5589.5,0,7.5,0.5,15.5,0,0,10,735.5,6711,12807,16648.5,18569,19,9,0,26,0,0,SV
11196,8131,7.5,1875.5,0,7,0,16,0,0,8.5,393.5,3248.5,9518,14334,17300.5,10,7.5,0,6,4,5,SV
79718,54108,9.5,5589.5,0,8,0,15.5,0,0,10.5,572.5,5136,11638.5,16294.5,18327,19.5,9.5,0,26,0,0,SV
3326,54108,47,248777.5,0,11.5,0,15.5,0,0,48,1983,6469.5,12256,16377.5,18356.5,207.5,47,0,4,5,5,SV
738,10642,19,17874,0,12,0,15.5,0,0,20,910,6158.5,12473.5,16028.5,17874.5,57,19,0,2,7,7,SV
11253,648,30.5,99485,0,10.5,0.5,16,0,0,31.5,838.5,4798,10582,14692.5,17387,97.5,30.5,0,26,0,0,SV
738,3156,7,5949,0,5.5,0,16,0,0,8,653.5,4925.5,10997.5,15389.5,17654.5,9,7,0,3,4,4,SV
7841,10642,16,12635,0,10.5,0,15.5,0,0,17,909.5,6030,12235,15850.5,17800,51,16,0,3,7,7,SV
51465,1487,44.5,257363,0,16.5,0,14.5,0,0,45.5,2068,8642,13794,17186.5,18870.5,99,44.5,0,9,1,1,SV
126003,8065,41,201459.5,0,11.5,0,15.5,0,0,42,915.5,6000.5,12216,15133,17813.5,125.5,41,0,6,2,2,SV
10802,54107,9.5,2533.5,0,7,0,16,0,0,10.5,607.5,4283,10709,15596,17766.5,13.5,9.5,0,26,0,0,SV
126003,22823,8,5437.5,0,7,0,15.5,0,0,9,298.5,3568.5,10383.5,14389,17495,21.5,8,0,5,13,14,SV
3480,3156,22.5,68595.5,0,12.5,0,15.5,0,0,23.5,1946,8097.5,13163.5,16607.5,18401,41.5,22.5,0,4,2,2,SV
55275,5878,25.5,57694.5,0,11,0,16,0,0,26.5,1010.5,4969.5,10864.5,15655.5,17539.5,74,25.5,0,9,2,2,SV
10483,2033,183.5,11017750,0,14.5,0,14.5,0,0,184.5,2708.5,8341.5,13891,17110.5,18848.5,1042.5,183.5,0,4,3,3,SV
83696,11177,10.5,41588,0,8.5,0,15.5,0,0,11.5,546.5,4940.5,11264,14965,17703.5,13.5,10.5,0,8,4,4,SV
7248,6399,20,46842.5,0,10,0,15.5,0,0,21,684,5776,11465.5,15822.5,18024,19.5,20,0,3,10,10,SV
5728,8131,65,273399,0,13.5,0,15.5,0,0,66,1461,5607.5,11240,15060.5,17704,154.5,65,0,3,30,32,SV
7109,867,63,461594.5,0,13,0,15.5,0,0,64,1427.5,6731.5,12560.5,15428,18059,239,63,0,4,1,1,SV
6929,56681,23,129436.5,0,9,0,15,0,0,24,1263.5,7062,12412,16416,18393.5,23.5,23,0,4,3,3,SV
11196,10641,8,9251.5,0,7,0,16,0,0,9,419,3920.5,10681.5,15265.5,17720.5,11,8,0,8,1,1,SV
22872,3184,38,54672.5,0,15.5,0,15,0,0,39,1949.5,8989.5,14543.5,17188.5,18564,148.5,38,0,8,1,1,SV
6399,55832,24.5,72206.5,0,12.5,0,15,0,0,25.5,1340,6473.5,12229,16181,18287,58,24.5,0,3,11,11,SV
8726,2683,27,71497.5,0,10.5,0.5,15.5,0,0,28,842,6689,12425.5,16443.5,18391.5,101,27,0,3,30,35,SV
81876,8065,46.5,201387,0,15,0,15.5,0,0,47.5,1519,8049,13235,16655.5,18312.5,141,46.5,0,26,0,0,SV
3482,10642,28,46382,0,18,0,15,0,0,29,1911.5,8570,14056,16916.5,18449,62.5,28,0,3,7,7,SV
51693,10802,11.5,14891,0,7,0,16,0,0,12.5,579.5,3344.5,9121,13799.5,16935.5,23.5,11.5,0,7,7,8,SV
80006,56681,3,49,0,3,0.5,16.5,0,0,4,742,3277,6254.5,11208,14933,1.5,3,0,26,0,0,SV
6929,7841,21.5,129387.5,0,7.5,0,15,0,0,22.5,608.5,5335,11405.5,15817.5,17961,22.5,21.5,0,4,4,4,SV
60684,27342,10,15007.5,0,7.5,0,16,0,0,11,555.5,4097,8641,13695.5,16765.5,11,10,0,11,2,2,SV
5862,54107,17,49086,0,10,0,16,0,0,18,890,5374,10964.5,15776.5,17889,31.5,17,0,4,1,1,SV
9040,8703,27.5,69275,0,10.5,0.5,15.5,0,0,28.5,958,6180.5,12050.5,15366.5,17785,104.5,27.5,0,3,10,10,SV
22872,84364,9,14407,0,6.5,0,15.5,0,0,10,1292.5,7266,13048.5,16340.5,18125.5,11.5,9,0,9,1,1,SV
5728,8703,62,271935,0,11,0.5,15.5,0,0,63,1505,6728.5,12408,15333,17805.5,149,62,0,3,14,14,SV
27342,9611,44.5,131845.5,0,15.5,0,15,0,0,45.5,1650.5,8773,14375,17216,18737.5,141.5,44.5,0,6,2,6,SV
5728,3482,74.5,305682,0,19,0,15,0,0,75.5,2526,9305,14291,17050,18602,161,74.5,0,3,8,8,SV
81876,2033,186,10984454.5,0,16.5,0,14.5,0,0,187,3110.5,9345,14122,17228.5,18957.5,1048.5,186,0,26,0,0,SV
3184,26528,35,53591,0,14,0,15.5,0,0,36,1481.5,7827,13191,16784,18478.5,140.5,35,0,3,19,19,SV
81876,5728,70,277256.5,0,16.5,0,15.5,0,0,71,2214.5,8901,13655,16761,18399,168,70,0,26,0,0,SV
10483,10641,10,47457,0,7,0,16,0,0,11,411,3718,10606.5,15273,17621,19.5,10,0,6,1,1,SV
253260,54108,17,30901.5,0,10,0,15.5,0,0,18,918,5569.5,11652.5,16239.5,18174.5,27,17,0,4,5,5,SV
9197,375,13.5,39235.5,0,9,0,16,0,0,14.5,1577,7125,12572.5,16235.5,18099.5,10.5,13.5,0,10,1,1,SV
51465,54108,12,46668.5,0,8.5,0,15.5,0,0,13,1134,5464.5,11493.5,16039,18024.5,25,12,0,8,4,4,SV
55275,8451,60,259899,0,13,0,15.5,0,0,61,1387.5,5924,12380,16394,17974.5,246,60,0,10,2,2,SV
738,10641,8,14079,0,5.5,0,16,0,0,9,123,2714,9891,14792,17358.5,13,8,0,3,1,1,SV
6929,253260,36.5,160289,0,15.5,0,14.5,0,0,37.5,1423.5,8273.5,13572.5,17161.5,18770,48.5,36.5,0,4,7,7,SV
11311,60684,9.5,6616,0,8.5,0,16.5,0,0,10.5,883,3622.5,7724.5,13175,16536.5,20,9.5,0,7,2,3,SV
6929,3184,51,169660,0,17,0,14.5,0,0,52,1779.5,8603.5,13863.5,17207,18782,160,51,0,3,7,7,SV
6929,8703,21,129387.5,0,7,0.5,15,0,0,22,589.5,5298.5,11343.5,15166.5,17813.5,22,21,0,3,7,7,SV
6399,8703,9,29717,0,3.5,0.5,16,0,0,10,117.5,3239.5,9999,14160.5,17244.5,8.5,9,0,2,14,14,SV
55275,7249,16,49880.5,0,10,0,15.5,0,0,17,707.5,5055.5,11575.5,16208.5,17906,26.5,16,0,9,2,2,SV
51465,27342,18.5,61636,0,12.5,0,15,0,0,19.5,1655,8404.5,13696.5,16885.5,18450,32,18.5,0,9,4,4,SV
7248,3482,24.5,50872.5,0,15.5,0,15,0,0,25.5,1709.5,8111,12944.5,16683,18394,23,24.5,0,4,8,8,SV
55869,10425,10,19262.5,0,7.5,0.5,15.5,0,0,11,680.5,4827.5,10908,15333,17812.5,14,10,0,26,0,0,SV
54107,3326,50.5,249812,0,13.5,0,15.5,0,0,51.5,2002.5,6701,12524.5,16525.5,18405.5,210.5,50.5,0,10,1,1,SV
22872,10427,12.5,17120.5,0,9.5,0,15.5,0,0,13.5,1478.5,7615.5,13218,16544.5,18197.5,21.5,12.5,0,7,1,1,SV
81876,10425,18,24584,0,13,0,15.5,0,0,19,1444.5,8112,13521.5,16821.5,18307,33,18,0,26,0,0,SV
9040,10641,31,78115,0,13,0,15.5,0,0,32,939.5,5731.5,12046,16025.5,18103.5,111,31,0,4,1,1,SV
9197,10238,27.5,58486,0,13,0,15.5,0,0,28.5,1245.5,7151,12115,16241,18230,70,27.5,0,10,1,1,SV
64924,22872,9,14448.5,0,6.5,0,15.5,0,0,10,1181,6711,12717,16058.5,18028,10.5,9,0,9,1,1,SV
9611,8703,37.5,116878,0,11,0.5,15.5,0,0,38.5,1167.5,6236.5,12343.5,15429,17912,134,37.5,0,26,0,0,SV
64924,22823,6.5,92,0,6,0,15.5,0,0,7.5,614,4471,10849,15394,17833,18,6.5,0,8,1,1,SV
26528,84364,6,13325.5,0,5,0,16,0,0,7,824.5,6103.5,11696,15936,18040,3.5,6,0,9,3,3,SV
9040,9632,31.5,71356,0,14,0,15,0,0,32.5,1331,8090.5,13254,16752,18451,112.5,31.5,0,3,10,10,SV
27342,54108,8.5,14967.5,0,6,0,15.5,0,0,9.5,567,5131,11455,16031.5,18043.5,8,8.5,0,6,2,5,SV
60684,8131,6,1504,0,5.5,0,16.5,0,0,7,28.5,439.5,5441.5,11636,15838.5,9,6,0,9,2,2,SV
11311,8726,33.5,78073.5,0,16,0,15.5,0,0,34.5,1527.5,7579.5,12543.5,16415.5,18346,117.5,33.5,0,7,2,3,SV
60684,10427,7.5,2760.5,0,7,0,16.5,0,0,8.5,791.5,3491.5,7804,13305,16542,14.5,7.5,0,10,2,2,SV
9040,3480,46.5,137160.5,0,19.5,0,15,0,0,47.5,2270,9517.5,14517,17413.5,18753.5,143.5,46.5,0,3,10,10,SV
3480,26528,24,81204,0,13,0,15.5,0,0,25,1603.5,7859,13137.5,16790.5,18478.5,41.5,24,0,3,2,2,SV
253260,3156,19,31611.5,0,12,0,15.5,0,0,20,1468,7735.5,12926,16555.5,18389,29,19,0,4,4,4,SV
51465,2683,11.5,46668.5,0,8,0.5,15.5,0,0,12.5,1297,7039.5,12662,16393,18266.5,24.5,11.5,0,8,4,4,SV
5862,10498,30,107042,0,16.5,0,15,0,0,31,2136,8942.5,13644.5,16874,18637.5,77.5,30,0,4,1,1,SV
81876,11253,9,5321.5,0,6.5,0.5,16.5,0,0,10,788,3952,9303,14119,17069.5,19,9,0,26,0,0,SV
253260,3482,29,64648.5,0,17.5,0,15,0,0,30,1977,8549.5,13707,17016,18571,38.5,29,0,4,8,8,SV
7109,10427,10,9618.5,0,7.5,0,16,0,0,11,971.5,5210,11115,14723.5,17556.5,21.5,10,0,4,1,1,SV
55275,9197,7.5,7114.5,0,6.5,0,16,0,0,8.5,812.5,4377,10691,15541.5,17503,11,7.5,0,9,2,2,SV
7249,22823,17.5,43002,0,12,0,15,0,0,18.5,812.5,6068,12155.5,16424.5,18390.5,39,17.5,0,2,18,18,SV
81876,7841,9.5,5321.5,0,7,0,16,0,0,10.5,850.5,5207,10904,15383,17559,19.5,9.5,0,26,0,0,SV
10427,2033,182.5,10981853.5,0,15,0,14.5,0,0,183.5,3120,9103.5,14069.5,17197,18966,1040.5,182.5,0,7,1,1,SV
7841,26528,5.5,13318.5,0,4.5,0,16,0,0,6.5,310.5,4558.5,10733,15394.5,17657.5,3,5.5,0,3,48,48,SV
54108,10498,18.5,58990.5,0,10.5,0,15,0,0,19.5,1311.5,5991,12200.5,16430.5,18415.5,50,18.5,0,7,12,12,SV
55275,3482,16.5,40669,0,11,0,15.5,0,0,17.5,1108.5,5008.5,11458.5,15984.5,17712.5,17.5,16.5,0,9,2,2,SV
27342,3184,38,55240,0,15.5,0,15,0,0,39,1795,8839.5,14146.5,17131.5,18612,145.5,38,0,5,2,6,SV
7248,10802,16.5,18624.5,0,11,0,15.5,0,0,17.5,1192.5,6991.5,12078.5,16169.5,18097,21,16.5,0,4,11,11,SV
4124,84364,2.5,70.5,0,2.5,0,16,0,0,3.5,816.5,5514.5,11366,15638,17869.5,1,2.5,0,3,4,4,SV
9632,2683,5,2081,0,4.5,0.5,15.5,0,0,6,620,6079.5,11795.5,15984,18126,8,5,0,9,1,1,SV
55869,55832,16.5,42489.5,0,10,0.5,15,0,0,17.5,1290,5120,10458.5,15264,17959.5,49.5,16.5,0,26,0,0,SV
738,11253,4.5,5239,0,3,0.5,16.5,0,0,5.5,98,1944.5,8356.5,13520,16698,6.5,4.5,0,3,18,18,SV
9197,54108,5,192.5,0,5,0,16,0,0,6,809,4539.5,10539,15518.5,17805,6,5,0,10,1,1,SV
10483,11253,6.5,38617,0,4.5,0.5,16.5,0,0,7.5,386,2948.5,9072,14001,16960.5,13,6.5,0,5,3,3,SV
126003,2146,62.5,337007,0,13,0,15.5,0,0,63.5,1642.5,6496.5,12567,15431.5,18195,324.5,62.5,0,5,13,14,SV
6929,11196,24.5,129799,0,10.5,0,15,0,0,25.5,905,6670,12434.5,16469,18397.5,26.5,24.5,0,3,7,7,SV
6929,55832,36.5,171877,0,16,0,14,0,0,37.5,1812,8532.5,13573.5,17187,18856,71.5,36.5,0,4,7,7,SV
126003,2683,3.5,5394,0,3,0.5,16,0,0,4.5,353,4293.5,10820,14504,17554.5,3.5,3.5,0,5,13,14,SV
6929,867,78.5,584084,0,16.5,0,14.5,0,0,79.5,1764.5,8751,13983.5,17267.5,18918,250.5,78.5,0,3,7,7,SV
26528,10498,22,72309,0,13,0,15,0,0,23,1519,7918.5,13448,16929.5,18707.5,52,22,0,8,3,3,SV
2146,26528,64,344931.5,0,14,0,15.5,0,0,65,1706,7896.5,13415,16965.5,18792.5,323.5,64,0,3,54,54,SV
79718,55869,9,5589.5,0,7.5,0.5,15.5,0,0,10,556,4427.5,10443.5,15293.5,18026,19,9,0,26,0,0,SV
7249,51112,16.5,43096,0,10.5,0,16,0,0,17.5,693.5,4352,9183.5,14118.5,17016.5,28.5,16.5,0,3,9,9,SV
64924,10642,16.5,12683.5,0,11,0,15.5,0,0,17.5,1312,7020,12866.5,16110,18085,50.5,16.5,0,9,1,1,SV
10483,55869,6.5,38617,0,4.5,0.5,16,0,0,7.5,375,3055,9244.5,14553.5,17401.5,13,6.5,0,5,3,3,SV
81876,3184,39,45594,0,16.5,0,15.5,0,0,40,2021.5,8475.5,13362,16772.5,18380,157,39,0,26,0,0,SV
3482,9681,19,44015,0,11.5,0,15.5,0,0,20,1100.5,4345.5,9522.5,14303,17281,23.5,19,0,4,5,5,SV
3480,2033,197,11047018.5,0,20,0,14,0,0,198,3713,10509.5,15341.5,17847.5,19332.5,1068.5,197,0,4,2,2,SV
5862,1487,46,258746,0,16,0,15,0,0,47,1804.5,8320,12996.5,16776,18686,102.5,46,0,5,1,1,SV
126003,4124,4,5457.5,0,3.5,0,16,0,0,5,389.5,4057,10569,14351,17434,3.5,4,0,5,13,14,SV
11196,10425,13.5,19674,0,11,0,15.5,0,0,14.5,1050.5,7311,13365.5,16696,18297.5,18.5,13.5,0,7,4,5,SV
3156,10238,26.5,59003.5,0,12,0,15.5,0,0,27.5,1032.5,6968.5,12101.5,16223.5,18257.5,67,26.5,0,3,5,5,SV
60684,1487,36,210734.5,0,11.5,0,15.5,0,0,37,968.5,4334.5,8738.5,13996.5,17186,78,36,0,11,1,1,SV
51465,253260,27,77570,0,16.5,0,15,0,0,28,2006,8843,13894,17093.5,18581,51,27,0,8,4,4,SV
11311,2146,66.5,338189,0,16.5,0,15.5,0,0,67.5,2347,8434.5,13454,16792.5,18697,337.5,66.5,0,6,2,3,SV
51465,79718,19.5,52258,0,14.5,0,15,0,0,20.5,1660.5,8409.5,13880,17148.5,18733.5,43.5,19.5,0,8,4,4,SV
7248,11196,15.5,17537,0,11,0,15.5,0,0,16.5,1004,6906,12152.5,16268.5,18181.5,15.5,15.5,0,3,11,11,SV
6399,10238,32,88010.5,0,12,0,15.5,0,0,33,516,5447.5,11403.5,15823.5,18069.5,73,32,0,3,5,5,SV
3482,2033,190.5,11012880,0,19,0,14,0,0,191.5,3422,9749,14758,17517.5,19160.5,1041.5,190.5,0,2,17,17,SV
2033,8703,178,10979133,0,11,0.5,14.5,0,0,179,2401,7172.5,12875,15800.5,18364,1029.5,178,0,3,4,4,SV
738,2683,4.5,5239,0,3,0.5,16,0,0,5.5,266.5,4334.5,10892.5,15427.5,17682,6.5,4.5,0,3,36,36,SV
51465,22872,18.5,61068.5,0,12.5,0,15,0,0,19.5,1809.5,8554.5,14093.5,16942.5,18402,35,18.5,0,8,4,4,SV
6929,11253,21,129387.5,0,7,0.5,15.5,0,0,22,546,4080,9804.5,14553.5,17471.5,22,21,0,3,7,7,SV
8131,3482,16.5,35211,0,11.5,0,15.5,0,0,17.5,1099,4453.5,10310,14748.5,17513,17.5,16.5,0,3,8,8,SV
60684,10802,7.5,1539,0,6.5,0,16.5,0,0,8.5,576.5,3017.5,7626.5,13112,16439.5,13.5,7.5,0,10,2,2,SV
8703,375,10,39043,0,5.5,0.5,16,0,0,11,852,5180,11457,14961.5,17512.5,5,10,0,4,3,3,SV
60684,55832,18.5,42529.5,0,12,0,15.5,0,0,19.5,1295,4794.5,8839.5,13929,16982.5,53,18.5,0,10,2,2,SV
80006,22872,8,14400,0,5.5,0.5,16,0,0,9,705.5,4200,7614.5,11802.5,15130.5,10.5,8,0,26,0,0,SV
51465,60684,13.5,46708.5,0,10,0,16,0,0,14.5,1122.5,4430.5,8679.5,13703,16746.5,28,13.5,0,8,3,3,SV
10483,9681,12,48885,0,7,0,16,0,0,13,387,2938,8655.5,13896,16969,24.5,12,0,5,3,3,SV
11311,5728,68.5,278511,0,16.5,0,15.5,0,0,69.5,2315.5,8790.5,13523,16599.5,18402,165.5,68.5,0,6,2,3,SV
83696,9197,8,4076.5,0,7,0,16,0,0,9,977,5224,11036,14601,17541.5,13.5,8,0,8,4,4,SV
126003,79718,11.5,10983.5,0,9.5,0,15.5,0,0,12.5,716.5,5663.5,12038,15259.5,18021.5,22.5,11.5,0,5,13,14,SV
55275,55869,4,6922,0,3,0.5,16,0,0,5,33,1320,8209,14207,17015,5.5,4,0,9,2,2,SV
27342,2033,185,10994100.5,0,15.5,0,14,0,0,186,2884,9709,14906.5,17587.5,19189.5,1037,185,0,6,2,6,SV
55275,51465,14.5,53590.5,0,10,0,15.5,0,0,15.5,1137.5,5302,11645.5,16062,17722.5,30,14.5,0,8,2,2,SV
55275,8726,30,78419.5,0,12.5,0,15.5,0,0,31,682.5,4951.5,11409,16112.5,17847.5,106.5,30,0,9,2,2,SV
126003,9611,40,122272,0,13,0,15.5,0,0,41,1273.5,6360.5,12571.5,15334.5,18006.5,137.5,40,0,5,13,14,SV
3480,54108,20.5,67885.5,0,10.5,0,15.5,0,0,21.5,1396,5931.5,11890,16291.5,18186.5,39.5,20.5,0,5,2,2,SV
738,80006,4.5,5239,0,3,0.5,16.5,0,0,5.5,87.5,1678.5,5486.5,10787.5,14575,6.5,4.5,0,3,6,7,SV
9632,9611,41.5,118959,0,14.5,0,15,0,0,42.5,1540.5,8146.5,13547,16814.5,18578,142,41.5,0,9,1,1,SV
6399,10483,14.5,68334,0,7,0,16,0,0,15.5,425,4408.5,11015,15470.5,17729,21.5,14.5,0,2,8,8,SV
83696,3482,17,37631,0,11.5,0,15.5,0,0,18,1273,5855.5,11803.5,15044,17751,20,17,0,8,4,4,SV
126003,8570,10,8693,0,8,0,15.5,0,0,11,803.5,5591,11267,14900.5,17754.5,9,10,0,6,5,5,SV
738,22872,11.5,19639,0,7.5,0,15.5,0,0,12.5,779,5849.5,12324,15977,17817.5,17,11.5,0,3,6,6,SV
11253,2033,178,10979133,0,11,0.5,15,0,0,179,2357.5,5954,11336,15187.5,18022,1029.5,178,0,26,0,0,SV
9197,867,62,454889,0,14,0,15.5,0,0,63,2022,8395.5,13350.5,16679,18509.5,234,62,0,10,1,1,SV
4124,375,10.5,39106.5,0,6,0,16,0,0,11.5,1013.5,6115,12203,16103,18034,5,10.5,0,3,3,3,SV
738,10498,21.5,64229.5,0,12,0,15,0,0,22.5,1369,6559.5,12672.5,16319,18237.5,56,21.5,0,2,18,18,SV
55275,5861,19,33744,0,10.5,0,16,0,0,20,919,4834,10928.5,15713,17598.5,32.5,19,0,10,2,2,SV
60684,7841,3.5,40,0,3.5,0,16.5,0,0,4.5,91.5,1597,6671.5,12559.5,16087.5,4,3.5,0,11,2,2,SV
55275,26225,4,6922,0,3,0.5,16,0,0,5,67,2021.5,9372.5,14835.5,17206.5,5.5,4,0,8,2,2,SV
126003,5862,15.5,53445.5,0,9.5,0,16,0,0,16.5,1014.5,5670,11095.5,14593.5,17534.5,31.5,15.5,0,5,13,14,SV
51693,5861,22,40214,0,11,0,16,0,0,23,907,4289.5,9457,14041.5,17118.5,40.5,22,0,8,2,2,SV
6929,2033,198,11108520.5,0,17,0,13.5,0,0,199,2868.5,9473,14623.5,17663,19359.5,1051.5,198,0,4,7,7,SV
3326,2683,46.5,248777.5,0,11,0.5,15.5,0,0,47.5,2146,8044.5,13424.5,16731.5,18598.5,207,46.5,0,3,9,9,SV
27342,9681,13.5,25235.5,0,8,0,15.5,0,0,14.5,562.5,4305.5,9671,14373,17310,19,13.5,0,7,2,5,SV
6399,3482,21.5,63464,0,11.5,0,15.5,0,0,22.5,1138.5,5816,11882,15877.5,18041,20.5,21.5,0,3,8,8,SV
51112,11253,4.5,137.5,0,3.5,0.5,17,0,0,5.5,30,510,5644.5,11564.5,15684.5,7.5,4.5,0,7,1,1,SV
738,3482,17,38986,0,11,0,15.5,0,0,18,1162.5,5739.5,11778.5,15850,17836.5,18.5,17,0,3,8,8,SV
79718,375,18,44632.5,0,12,0,15.5,0,0,19,1340.5,7721.5,13672,17011.5,18621.5,24,18,0,26,0,0,SV
55275,79718,12,12511.5,0,9.5,0,15.5,0,0,13,576,4973.5,11790.5,16317.5,18025,24.5,12,0,9,2,2,SV
79718,10641,12.5,14429.5,0,10,0,15.5,0,0,13.5,592,5090.5,11805.5,16013,18245.5,25.5,12.5,0,26,0,0,SV
738,1487,37.5,215933.5,0,11.5,0,15,0,0,38.5,1037.5,5937,12024.5,16221,18286,81,37.5,0,4,1,1,SV
2683,10425,10,19262.5,0,7.5,0.5,15.5,0,0,11,860,7111,13271.5,16688,18355.5,14,10,0,3,10,10,SV
27342,8703,8,14967.5,0,5.5,0.5,15.5,0,0,9,605,5534.5,11626.5,15091,17643.5,7.5,8,0,6,2,6,SV
3480,55832,35.5,110375,0,19,0,14.5,0,0,36.5,2656.5,9569,14291.5,17371.5,18829,88.5,35.5,0,4,2,2,SV
738,26528,8.5,18557.5,0,6,0,16,0,0,9.5,311,4687,10971.5,15572.5,17732,9,8.5,0,3,36,36,SV
11196,7841,5,411.5,0,5,0,16,0,0,6,456.5,4406,10748,15257.5,17549.5,5,5,0,8,4,4,SV
64924,1487,35,210743,0,10.5,0,15,0,0,36,1439.5,6798.5,12417.5,16302.5,18496.5,74.5,35,0,9,1,1,SV
22872,55869,8,14400,0,5.5,0.5,15.5,0,0,9,705,4572.5,10657,15087.5,17694.5,10.5,8,0,8,1,1,SV
253260,84364,17.5,30908.5,0,10.5,0,15.5,0,0,18.5,1489,7554.5,12849,16491.5,18304.5,27.5,17.5,0,5,4,4,SV
126003,3326,49,254171.5,0,13,0,15.5,0,0,50,2127,6997,12655.5,15342.5,18051,210.5,49,0,5,13,14,SV
126003,11196,7,5805.5,0,6.5,0,16,0,0,8,543.5,4493.5,10914,14512,17496.5,8,7,0,5,13,14,SV
11311,3184,37.5,46848.5,0,16.5,0,15.5,0,0,38.5,2122.5,8365,13230,16611,18383,154.5,37.5,0,6,2,3,SV
55275,10642,18.5,19557,0,12,0,15.5,0,0,19.5,856,5427.5,12153.5,16163,17750.5,56,18.5,0,10,2,2,SV
3482,10425,22.5,53009.5,0,15.5,0,15,0,0,23.5,1756,8516,14157.5,17110.5,18510,26,22.5,0,3,12,12,SV
126003,10802,8,6893,0,6.5,0,16,0,0,9,732,4579,10840,14413,17412,13.5,8,0,5,13,14,SV
22872,10238,31,72693.5,0,14,0,15,0,0,32,1158,7892.5,13428,16811,18420.5,75,31,0,9,1,1,SV
11196,9681,10,10679.5,0,7,0,16,0,0,11,395,3140.5,8730.5,13888.5,17068.5,16,10,0,7,4,5,SV
126003,55869,3.5,5394,0,3,0.5,16,0,0,4.5,173.5,2010,8456.5,13149,17011.5,3.5,3.5,0,6,13,14,SV
55275,11311,10.5,13498,0,8.5,0,16,0,0,11.5,898,4494,10690.5,15534,17512.5,22,10.5,0,8,2,2,SV
11311,79718,15.5,12165.5,0,13,0,15.5,0,0,16.5,1421,7601.5,12925,16620.5,18523.5,35.5,15.5,0,7,2,3,SV
