gene1,gene2,avgdeg,avgbet,avgclose,avgcore,avgcons,avgecc,avgeigen_cen,avghub_score,avgneighbor1,avgneighbor2,avgneighbor3,avgneighbor4,avgneighbor5,avgneighbor6,avgtriangle,avgcommon_neighbor,comm.detect,shortest_path,cohesion,adhesion
817206,827472,4.5,594945,0,2.5,0,19.5,0,0,5.5,35,104.5,344.5,880,2587.5,0,4.5,0,6,1,1
5079,5880,4.5,1675,0,4.5,0,15,0,0,5.5,300,3304,10012,15111.5,17706.5,0.5,4.5,0,4,2,2
825347,130271,1.5,31.5,0,1.5,0.5,17.5,0,0,2.5,52,675.5,4547,6976.5,10434.5,0,1.5,0,7,1,1
3336,183737,6.5,14635,0,5,0.5,18.5,0,0,7.5,402.5,2809.5,5879.5,8027.5,9086,5,6.5,0,26,0,0
38197,35221,1,0,0,1,1,22,0,0,2,4.5,13.5,31,113,361.5,0,1,0,4,5,5
2541314,373961,1.5,0.5,0,1.5,0.5,9,0,0,2.5,11,77,1559.5,6330,8338.5,0,1.5,0,11,1,1
18570,854872,2,190,0,2,0.5,17.5,0,0,3,571.5,1686,3223,9183,15505.5,1,2,0,3,3,3
855560,179338,2.5,711,0,2.5,0.5,10.5,0,0,3.5,135.5,960,2454.5,5958.5,8125,0,2.5,0,8,1,1
81822,374,2,11881,0,1.5,0.5,17,0,0,3,18,331.5,3193.5,6561,12292,0,2,0,5,3,3
844775,816194,1,0,0.5,1,1,2,0,0,2,4,5,5,5,5,0,1,0,3,27,27
6722,57783,12.5,7082,0,7,0.5,8.5,0,0,13.5,303.5,3295,6718.5,8471,9183,8.5,12.5,0,3,1,1
6942,34761,3.5,2319,0,3.5,0.5,17.5,0,0,4.5,318.5,3151,7019,8796.5,9858,1,3.5,0,4,7,7
833836,1489375,5.5,1867,0,2.5,0.5,17.5,0,0,6.5,78,1312,5505,8302,10233.5,6.5,5.5,0,7,2,2
51298,255394,2,0,0,2,0.5,16,0,0,3,83,2769.5,10035.5,15115.5,17624.5,1.5,2,0,5,6,8
12933092,40508,5.5,176057,0.5,2.5,0.5,9.5,0,0,6.5,41,141,369.5,1087,4770,5.5,5.5,0,26,0,0
7852,3934,4,24779.5,0,3,0.5,16,0,0,5,116.5,2537.5,9324,14896.5,17645,0.5,4,0,4,12,12
43514,83722,3.5,23708,0,2.5,0,18.5,0,0,4.5,22.5,392.5,3247.5,6890.5,9049,2.5,3.5,0,3,4,4
4207,178135,1.5,80.5,0.5,1.5,0.5,8.5,0,0,2.5,14,266,2904.5,6041,8243,0,1.5,0,26,0,0
856530,851522,2.5,0,0,2.5,0.5,18,0,0,3.5,46,1001,3015.5,5347,11938,3,2.5,0,6,1,1
814851,90522,5.5,6375.5,0,4.5,0,9,0,0,6.5,785,3334,5885.5,7912,8994,2.5,5.5,0,7,2,2
9898,829301,9.5,13769.5,0,8,0,17.5,0,0,10.5,376,3348,6142.5,8291.5,9405.5,21.5,9.5,0,10,3,3
653604,14702,1.5,0,0,1.5,0.5,17,0,0,2.5,24.5,975,4649,9105,14301,0.5,1.5,0,5,2,2
850995,55502,3.5,1721.5,0,2.5,0.5,17,0,0,4.5,45,1107.5,5605,9689,15500.5,1,3.5,0,5,5,5
990,853540,11,4530,0,8,0,15.5,0,0,12,607.5,5175,11776.5,16169.5,17976,15.5,11,0,3,7,7
54542,65003,51,61186,0,17,0,15,0,0,52,824,6598,11837.5,16101.5,18063,198,51,0,4,1,1
855101,36846,6.5,35742.5,0,3,0,18.5,0,0,7.5,33,646,4373.5,7674.5,8969.5,7.5,6.5,0,5,2,2
57511,42642,6.5,3116,0,4.5,0,18.5,0,0,7.5,50,1088,4263,6421.5,8639,11,6.5,0,3,6,6
177602,968,5,307415.5,0,1.5,0.5,18,0,0,6,40.5,622.5,4202,6729.5,8491,1,5,0,7,5,7
10681,45969,7.5,26258.5,0,3.5,0,18,0,0,8.5,35,357.5,3680,6353.5,8849.5,0.5,7.5,0,3,7,7
38654,819864,3,6.5,0,2,0.5,11.5,0,0,4,9.5,19.5,63.5,231.5,565,2.5,3,0,5,12,17
829421,856448,4.5,396,0,4,0,20,0,0,5.5,33,318.5,1593.5,4814.5,7929.5,6.5,4.5,0,3,4,4
172839,4940,14,236757.5,0,4,0,18,0,0,15,92.5,2051,5383.5,7701.5,9004.5,1,14,0,26,0,0
37785,827827,4,64,0,1,0.5,11.5,0,0,5,9,27,92.5,292,872.5,0,4,0,4,1,1
58513,179274,6.5,6218.5,0.5,5,0.5,8.5,0,0,7.5,167,2735,6369,8186.5,9078.5,5,6.5,0,7,2,2
10015,855606,15.5,74294,0,7,0.5,16,0,0,16.5,637.5,4382,8741.5,14033.5,17202.5,16.5,15.5,0,7,1,1
853922,3818,21,420473.5,0.5,7,0.5,8.5,0,0,22,334.5,2143,5669.5,7968.5,8847.5,26,21,0,3,11,11
801,3640264,38.5,320181.5,0,11,0.5,8.5,0,0,39.5,1434.5,5127.5,7559.5,8816.5,9483.5,43,38.5,0,3,19,19
826626,397935,1,0,0,1,1,10,0,0,2,86,99.5,198.5,1829.5,6464,0,1,0,3,20,20
7161,842070,32,62490.5,0,14.5,0,16.5,0,0,33,1289,5023.5,7700.5,9208,10600,75.5,32,0,13,1,1
856523,1447,2,124,0.5,2,0.5,8.5,0,0,3,151.5,2457,5682,7922,9049,0,2,0,3,9,9
855782,7419,20,50809.5,0,11,0,16,0,0,21,1777,6146.5,9876,15199.5,17661,65,20,0,26,0,0
5450,60684,4,78.5,0,4,0,16,0,0,5,64.5,1610.5,7060.5,13085.5,16513,3.5,4,0,26,0,0
828439,318572,3,94082.5,0,1.5,0.5,11.5,0,0,4,11.5,17,25,85.5,152,0,3,0,2,20,20
27223,852856,2.5,23662.5,0,1.5,0,18,0,0,3.5,589.5,1678,3039.5,6842.5,8944,0.5,2.5,0,6,3,3
851518,819212,8,2035.5,0.5,6.5,0.5,9.5,0,0,9,104,1188.5,1941.5,3764.5,7306.5,22,8,0,3,3,3
832824,42379,6.5,43549.5,0,2.5,0,20,0,0,7.5,41,183.5,500.5,943,1477,3,6.5,0,5,4,4
2541178,9209,2,11831.5,0,1.5,0,18,0,0,3,12,1053,4343,6858.5,8699,0.5,2,0,10,1,1
9322,22936,10.5,7110.5,0,8,0,15.5,0,0,11.5,278.5,4768.5,12186,16235,18062.5,10.5,10.5,0,3,4,4
39864,34542,5,136434,0,2,0.5,20,0,0,6,22.5,104,356.5,867.5,3091,0,5,0,5,4,4
335,2483,7.5,89891.5,0,3.5,0,16,0,0,8.5,199,3417,11110.5,15624,17746,1,7.5,0,3,3,3
187152,55165,12,31601,0,7,0.5,17.5,0,0,13,938.5,4373.5,6943,8639,9607,18,12,0,6,3,3
130013,79026,7.5,4815,0,5.5,0.5,15,0,0,8.5,597,4485,9854.5,14586.5,17612,2,7.5,0,5,7,7
42927,76757,2,25.5,0.5,2,0.5,10.5,0,0,3,8,16,67.5,201,757.5,0.5,2,0,2,5,5
1879,2539864,3.5,28467,0,2,0,17,0,0,4.5,98.5,1823.5,5438.5,8033,9209,1.5,3.5,0,3,4,4
140939,60383,3.5,37401,0.5,2,0.5,8.5,0,0,4.5,19,1183,4494.5,7006,8510.5,0,3.5,0,4,23,24
854876,35333,3,18797.5,0,3,0,17.5,0,0,4,99,1146.5,4508.5,8257.5,12507.5,0.5,3,0,9,4,5
282318,2778,7.5,62267.5,0.5,5,0.5,8.5,0,0,8.5,340,3415.5,6008,8058.5,9153,2,7.5,0,4,7,7
843244,180987,3.5,259045,0,1.5,0.5,18.5,0,0,4.5,36,83,233.5,499,1153.5,0,3.5,0,7,1,1
5930,39961,11,38066.5,0.5,8.5,0.5,8,0,0,12,792,4433.5,7390,8716,9443.5,14.5,11,0,10,1,1
40800,852325,3,990.5,0,2.5,0,11.5,0,0,4,761.5,1723,3086,6783.5,8455.5,1.5,3,0,7,2,2
1241,397923,1,0,0,1,1,17,0,0,2,93,515,3773.5,8124.5,14719.5,0,1,0,4,2,2
55851,29670,3,25,0,3,0.5,16,0,0,4,50.5,2150.5,9183.5,14563.5,17209.5,4.5,3,0,5,2,2
65962,854667,4.5,1293,0,3,0,18,0,0,5.5,26.5,774.5,1979.5,5789,13063.5,3,4.5,0,14,1,1
3556,856612,7,16541,0,4.5,0,16.5,0,0,8,128,2593,7679,14025.5,17008.5,2,7,0,7,1,1
8161,856771,16.5,38290,0,10.5,0,15.5,0,0,17.5,1480,5807.5,10203.5,15566.5,17775,9.5,16.5,0,7,1,1
10238,653583,24.5,58464.5,0,10,0,15,0,0,25.5,598.5,6046,11932,16247,18244,64.5,24.5,0,5,3,3
9083,855838,9,12490.5,0,5,0,16.5,0,0,10,689,3021.5,8260,14453.5,17365.5,24.5,9,0,5,9,10
18626,831234,5,12622,0,2.5,0,20.5,0,0,6,17,100.5,1032,5045,7833.5,6.5,5,0,3,10,13
178614,11227,29,1187043.5,0,1.5,0.5,17,0,0,30,45,103.5,1195.5,4897.5,9442,0,29,0,9,1,2
162989,178439,3,59.5,0,3,0.5,17.5,0,0,4,69.5,1574.5,5393.5,7871.5,9151.5,2,3,0,8,2,2
853165,2539260,3,5918.5,0,2.5,0,18,0,0,4,65,941,2263,5925.5,8242.5,2,3,0,6,1,1
852865,828241,11.5,5462,0,7,0,19,0,0,12.5,180.5,1365,2644.5,6406,8506,27,11.5,0,9,1,1
22627,398696,12.5,278065.5,0,2.5,0.5,17.5,0,0,13.5,137,698,4309,7783,9734.5,7.5,12.5,0,3,12,13
850298,852878,54,63105,0,10.5,0,17,0,0,55,805,2515.5,5957,11873,16329,402.5,54,0,3,3,3
2542387,829917,7,195043.5,0,4,0,18.5,0,0,8,42.5,112.5,339,1567.5,6086.5,11,7,0,8,3,3
943,173319,3.5,16763,0,2.5,0.5,17,0,0,4.5,114,1689,5424.5,7850,9242.5,2.5,3.5,0,2,20,20
7033,176220,1.5,1413.5,0,1.5,0.5,18,0,0,2.5,5.5,149,1752.5,5372.5,7762.5,0,1.5,0,8,2,4
25388,54778,11,6229,0,9,0,15.5,0,0,12,490.5,5665,12650,16446.5,18074.5,9.5,11,0,3,6,7
36409,6775,1.5,74.5,0,1.5,0.5,17,0,0,2.5,61,1432.5,5125,7840,9612.5,0,1.5,0,7,3,3
853479,246618,18,49251,0,7.5,0,18,0,0,19,137,1260.5,2609.5,6557.5,9477.5,56,18,0,5,1,1
6767,853968,7,36589.5,0,5.5,0.5,17.5,0,0,8,624.5,3938,6883.5,8998,10868.5,7.5,7,0,4,12,12
853397,850944,10.5,250,0,7.5,0,17,0,0,11.5,194,1798.5,4628,11866.5,16377,21.5,10.5,0,3,6,6
5894,8361,41,1298193,0,12.5,0,15,0,0,42,1597.5,8344,13573,16814,18432.5,134.5,41,0,26,0,0
6456,3639440,8.5,16051,0,5,0.5,17,0,0,9.5,328.5,3403,6909,10518.5,15247,7.5,8.5,0,26,0,0
851744,37859,7,16877,0,5,0,18,0,0,8,610,1802,3299.5,7294,9460,17,7,0,5,24,24
7222,9618,17,55273,0,9.5,0,16,0,0,18,732,4576.5,9375.5,14368.5,17307,15.5,17,0,3,13,13
64857,55299,15.5,8338,0,10.5,0,15,0,0,16.5,540.5,4953.5,10779.5,15410.5,17939.5,53,15.5,0,8,2,2
813336,850609,1.5,0,0.5,1.5,0.5,9,0,0,2.5,587.5,1672.5,3023,6757,8432,0.5,1.5,0,4,4,4
854874,852546,2,16255.5,0,1.5,0.5,17.5,0,0,3,567.5,1680.5,3265.5,8602.5,14050,0.5,2,0,8,5,6
100506742,33753,5,172083.5,0,2,0.5,17.5,0,0,6,22.5,195.5,2558.5,6188.5,9901.5,1.5,5,0,12,1,1
23144,10725,2.5,107,0,2.5,0,16,0,0,3.5,139,3656.5,10452.5,15454,17702.5,0,2.5,0,5,10,11
116554,180534,1,0,1,1,1,1,0,0,2,2,2,2,2,2,0,1,0,6,1,1
10538,38113,2,145,0,2,0.5,18.5,0,0,3,25.5,847.5,4328,6511,8656.5,0,2,0,4,3,3
3092,10345,5.5,18395,0,4.5,0,16,0,0,6.5,422,3865.5,8468,13715,16817,2,5.5,0,9,1,1
57510,447433,5.5,14880.5,0,5,0.5,15,0,0,6.5,584.5,4421,10629,15089,17828,1.5,5.5,0,4,4,4
5829,104015,26,186523,0,9.5,0,16,0,0,27,638.5,4360,6983,12314,17055,33.5,26,0,16,1,1
22927,852712,6,1740,0,6,0.5,16,0,0,7,514.5,4747,9263.5,13768.5,17183.5,4.5,6,0,2,9,9
84196,4956,23.5,149764,0,9.5,0,15.5,0,0,24.5,889.5,4883.5,10342.5,14761,17724.5,16.5,23.5,0,8,1,1
850395,299331,5.5,119664,0,3.5,0,17,0,0,6.5,134.5,1342.5,3093.5,9061,14329,1.5,5.5,0,4,1,1
6597,856159,63.5,291308.5,0,14.5,0,16,0,0,64.5,1516.5,5557.5,9441.5,12931.5,17159.5,382.5,63.5,0,6,3,3
2669,1656,16.5,64070.5,0,7,0,15,0,0,17.5,480,5128,11818.5,16085.5,18109,27,16.5,0,3,29,29
11035,5076,6.5,12685,0,5.5,0.5,15.5,0,0,7.5,302,3530,9466,14675,17413,7,6.5,0,9,1,1
84433,33300,7,1088,0.5,5.5,0.5,8.5,0,0,8,195.5,2912.5,5951.5,8054.5,9032,8,7,0,3,7,7
818197,23213,1.5,3.5,0,1,0.5,10.5,0,0,2.5,65,1834,5274,7677.5,8760,0,1.5,0,26,0,0
35851,361970,4.5,105699.5,0,2,0.5,17.5,0,0,5.5,25.5,409.5,3726.5,6596,9864.5,1,4.5,0,4,2,2
3315,32316,39,257498,0,11.5,0,17,0,0,40,1519.5,5346,7838.5,9982.5,12090.5,70.5,39,0,26,0,0
826671,856589,2.5,11416,0,2.5,0,18,0,0,3.5,190.5,1741.5,5723,8284.5,9589.5,0.5,2.5,0,4,2,2
854777,298584,3,425,0,2.5,0,18,0,0,4,28,292.5,1741.5,5436.5,9361.5,1,3,0,4,2,2
898,851509,20.5,67352,0,12.5,0,15.5,0,0,21.5,787.5,5683,10670,16195,18370.5,41.5,20.5,0,4,1,1
176143,84993,6.5,215458.5,0,3.5,0,16,0,0,7.5,236.5,2986.5,6673.5,8748.5,11795.5,1,6.5,0,10,5,7
851531,25622,7,70983.5,0,6,0,17.5,0,0,8,69,905.5,2452.5,7569,14089,26,7,0,6,3,3
1901,79874,4,2446,0,4,0,15.5,0,0,5,294.5,4981.5,11807.5,15889,17908,2,4,0,4,7,7
5283,853771,1.5,0,0,1.5,0.5,18,0,0,2.5,12.5,242.5,2048,6135.5,12806,0.5,1.5,0,11,1,1
26580,80028,6.5,10479,0,4.5,0,16,0,0,7.5,561,4614.5,11596,15612,17915.5,2.5,6.5,0,5,3,3
6744,39864,8,139470.5,0,5,0,17,0,0,9,827.5,4211,6557.5,9043.5,12100.5,2.5,8,0,2,22,24
9162,29058,2.5,13.5,0,2.5,0.5,15.5,0,0,3.5,808.5,5084.5,11215.5,15736.5,17899.5,2.5,2.5,0,4,3,3
842669,100137657,8,100809,0,3,0,18,0,0,9,43.5,282,1168.5,4833,7714,5,8,0,11,1,1
51493,734455,7,15370.5,0,5.5,0.5,15.5,0,0,8,677.5,4020.5,6878,10397.5,15882,7,7,0,6,4,4
850676,17268,4,12159,0,2.5,0,17,0,0,5,39.5,841.5,2533,8344.5,14182.5,2,4,0,5,2,2
836241,2540008,2,17285,0,1.5,0.5,21,0,0,3,7.5,14.5,49,135.5,362,0,2,0,4,5,5
83797,7462,1,0,0,1,1,17.5,0,0,2,101,1392.5,5124,7746.5,12076,0,1,0,7,3,3
8576,16396,6.5,75700.5,0,3,0,16.5,0,0,7.5,40,325,4569,11629,15960,2,6.5,0,4,5,6
171285,15228,1,0,0,1,1,16.5,0,0,2,20.5,854,4312,9446.5,14225,0,1,0,4,3,4
2539858,824507,1,0,0,1,1,22,0,0,2,12,38.5,165,370,607.5,0,1,0,4,10,11
854461,55207,9.5,9159.5,0,7.5,0,16.5,0,0,10.5,1269,4886,8871.5,14683.5,17388,17,9.5,0,4,17,17
14681,9202,8,27024,0,5.5,0,16,0,0,9,306,3087,6903,12076,16780,8,8,0,5,4,4
2745,25861,1.5,50.5,0,1.5,0.5,16,0,0,2.5,33,1509,8119,12537,16513,0,1.5,0,4,8,8
115352,2153,1,0,0,1,1,17,0,0,2,33.5,705,5615.5,11329.5,15673.5,0,1,0,3,8,8
54825,2067,7.5,9732,0,5,0.5,16.5,0,0,8.5,262,3466,8417.5,13798,17033,6.5,7.5,0,4,2,2
177336,64778,2.5,6269,0.5,2.5,0.5,8.5,0,0,3.5,619.5,3119,5806.5,7865,8962,0.5,2.5,0,7,2,3
854656,8555,12,10824,0,7.5,0,16,0,0,13,404.5,4621.5,9355,13785,17358,40,12,0,10,1,1
837210,37429,8,19189,0,5,0.5,19.5,0,0,9,25.5,66,259.5,576.5,1185,25.5,8,0,3,24,25
20419,2541257,3,14432.5,0,2.5,0.5,8.5,0,0,4,29,1142.5,4777.5,7431,8693,1,3,0,3,2,2
852084,80342,14.5,2511,0,13,0,17,0,0,15.5,224,3518.5,7561,11261,16048,62.5,14.5,0,5,1,1
32102,30819,5,70259,0,3,0,18,0,0,6,15.5,59,762.5,5683,10228.5,7.5,5,0,6,3,3
362849,11758,1,0,0.5,1,1,9,0,0,2,2.5,16,957,4041,6236,0,1,0,5,32,32
179535,140462,6.5,39865,0,4.5,0,18.5,0,0,7.5,179,2697,5708,7839,9017.5,3,6.5,0,6,1,1
856458,48,4.5,547,0,4.5,0,16.5,0,0,5.5,71,970.5,6080.5,13631,16975,2,4.5,0,3,5,5
11001,2541216,4,2987,0,3,0,10.5,0,0,5,730.5,3252,5864.5,7906.5,8994.5,3,4,0,5,2,2
172268,856087,9,166264.5,0,5,0,18.5,0,0,10,178.5,2377.5,6563.5,8299.5,9114.5,4.5,9,0,3,10,10
825807,2540429,1,0,0,1,1,12,0,0,2,5.5,9,13.5,23.5,53,0,1,0,3,56,59
10146,399694,40.5,118490,0,12,0,15.5,0,0,41.5,1757,8012.5,13427.5,16715,18489.5,131,40.5,0,5,12,12
2540643,829540,3,34776.5,0,2,0,20,0,0,4,39.5,106,228.5,512,1606.5,1,3,0,4,6,6
817546,39987,2.5,18214,0.5,1.5,0.5,9.5,0,0,3.5,30.5,113.5,362,836,3578,0,2.5,0,3,3,3
331,2542548,40.5,225796.5,0.5,10.5,0.5,8,0,0,41.5,1287.5,5262,7687.5,8797.5,9404,87,40.5,0,3,3,3
8241,856384,24,33312.5,0,9.5,0,16,0,0,25,991.5,5848,10009,15102,17608,31.5,24,0,5,2,2
855252,80345,1,0,0,1,1,18,0,0,2,8.5,189,1528.5,5249.5,10098.5,0,1,0,6,8,8
181058,816536,1,0,0,1,1,11,0,0,2,3,7,12.5,52.5,111,0,1,0,10,1,1
854485,3361204,14.5,28847,0,7.5,0,18,0,0,15.5,79,912.5,1901,3539.5,8797.5,65.5,14.5,0,5,6,6
2540470,388389,3,10952.5,0,2.5,0.5,18,0,0,4,19.5,138,2470.5,5947,10709.5,3.5,3,0,4,4,4
178320,25970,4.5,12053,0,4,0,20,0,0,5.5,277.5,3106.5,5944.5,8007.5,9088.5,5.5,4.5,0,26,0,0
3437,176105,4,24075.5,0,2.5,0.5,18,0,0,5,121.5,2366.5,5689,8001,9061,1,4,0,10,4,4
854941,2541201,2,736.5,0,2,0.5,20,0,0,3,192,1376.5,2128.5,4478.5,7793.5,0,2,0,7,3,3
2539480,830173,1.5,0,0,1.5,0.5,21.5,0,0,2.5,7,36.5,137,336,618,0.5,1.5,0,4,3,3
171867,228003,1,0,0,1,1,19,0,0,2,6,14.5,65.5,286.5,2069,0,1,0,3,34,34
100009546,3346160,5.5,20,0,1.5,0,2,0,0,6.5,8.5,9,9,9,9,0,5.5,0,10,1,1
8683,3564857,9.5,6630,0.5,7.5,0.5,8,0,0,10.5,398,3354.5,6388.5,8383.5,9160.5,17.5,9.5,0,4,6,6
147011,827011,1,0,0,1,1,19,0,0,2,14,417.5,4027.5,7453.5,9047.5,0,1,0,3,7,7
284217,853669,2,11268,0,2,0,15.5,0,0,3,217.5,3883,11618,16110,17809.5,0,2,0,5,2,2
214,42778,3.5,16898.5,0.5,2.5,0.5,8.5,0,0,4.5,647,3140,5811.5,7830.5,8962,1,3.5,0,5,8,8
853106,25601,7,28299,0,4.5,0,8.5,0,0,8,873,2325,6017,8162.5,9041.5,7,7,0,6,2,2
8733,19290,4.5,7438,0,3.5,0,16.5,0,0,5.5,578.5,3101,6638,12420,16781,3,4.5,0,3,4,4
23235,10838,7.5,11511,0,5.5,0.5,15.5,0,0,8.5,426.5,4872,11113,15576,17997.5,4.5,7.5,0,4,9,9
856618,7781,2,12169,0,1.5,0.5,17.5,0,0,3,46.5,891,5258,8879,14693.5,0,2,0,26,0,0
824570,79581,2,55136,0,1.5,0.5,18,0,0,3,49,700.5,4484,7238.5,9200.5,0,2,0,4,10,10
534,6208,36,14350.5,0,19.5,0,15.5,0,0,37,861.5,5975,12105,16007,17991,626,36,0,5,4,5
177807,443777,1,0,0,1,1,18.5,0,0,2,86.5,105.5,228.5,1953.5,6683.5,0,1,0,26,0,0
774,29992,1.5,175.5,0,1.5,0.5,16.5,0,0,2.5,63.5,2131,9439,14111,17086.5,0,1.5,0,3,7,7
221895,187528,9,51143,0,7,0,17,0,0,10,142,2146.5,6596,8629.5,9466.5,20,9,0,7,2,3
2919,177442,1,0,0.5,1,1,8,0,0,2,20,804,4507.5,7490,8720,0,1,0,5,2,2
36122,172238,2,0,0,2,0,19.5,0,0,3,15.5,71,240,649,1243,1,2,0,5,3,3
26447,9412,25,34393.5,0,15.5,0,15,0,0,26,778.5,6705,12924.5,16760,18417,279.5,25,0,11,1,1
820135,39567,5,106469,0,1,0,20,0,0,6,11,70.5,160,494,1514.5,0,5,0,4,3,3
34119,55213,22,220047.5,0,3,0.5,17.5,0,0,23,149.5,1521.5,5545,8248.5,9984.5,8.5,22,0,4,4,5
5360,140685,1.5,0,0,1.5,0.5,16.5,0,0,2.5,11.5,369.5,5719.5,13440,16747.5,0.5,1.5,0,11,1,1
852097,831442,3,3324,0,2.5,0.5,19,0,0,4,61.5,547,2512.5,6589.5,8860.5,1.5,3,0,4,3,3
124359,816782,5.5,660,0,4,0,18,0,0,6.5,100,1633.5,5559.5,8189.5,9424,8,5.5,0,3,11,11
394328,821115,1.5,0,0,1.5,0.5,10,0,0,2.5,10,14.5,115.5,737,4196,0.5,1.5,0,4,2,2
176546,18018,1,0,0.5,1,1,8,0,0,2,15,1081,4491,6883,8630,0,1,0,7,2,3
6642,9258,6.5,13206,0,4.5,0,16,0,0,7.5,240.5,3340,9671,13586.5,17118,4.5,6.5,0,10,1,1
856426,217,4.5,337.5,0,4,0,16.5,0,0,5.5,162.5,2601.5,7299.5,12325,16640.5,1,4.5,0,4,3,5
855241,7546,4.5,24783,0,3,0,16.5,0,0,5.5,99,1608,6765,12486,16810.5,1.5,4.5,0,10,1,1
6135,397797,47,27491,0,19,0.5,16,0,0,48,1113.5,4805.5,7592,10533.5,15851.5,875,47,0,26,0,0
79618,817979,2.5,374.5,0,2.5,0.5,18,0,0,3.5,65,1493,5187,7864.5,9253.5,0.5,2.5,0,8,2,2
2541746,854181,3,7.5,0,2.5,0,19.5,0,0,4,14,76,1205,2567.5,6455,2.5,3,0,5,3,3
2286,830082,3,808.5,0,2.5,0.5,9,0,0,4,35.5,1715.5,5045,7390.5,8754.5,0,3,0,3,18,18
851660,172941,11.5,2323.5,0,9.5,0.5,18.5,0,0,12.5,638.5,1751,3137,6972.5,8654,72.5,11.5,0,3,7,7
815101,57216,5,3429.5,0,5,0.5,19,0,0,6,656,3810,6292,8214.5,9098.5,3.5,5,0,4,3,3
852113,173435,2.5,11831.5,0,2,0,18.5,0,0,3.5,566,1669,3024,6747.5,8416.5,1.5,2.5,0,3,4,4
6618,1544,2,143.5,0,2,0.5,16.5,0,0,3,48,1742,8113,13309.5,16691,0.5,2,0,4,4,4
84324,855939,5,2168.5,0,5,0,16,0,0,6,305.5,3226,8426.5,14923.5,17340.5,6,5,0,6,1,1
838048,51734,1,0,0,1,1,20,0,0,2,18.5,718.5,4467,7384,8636,0,1,0,3,2,2
122786,225870,5,5407.5,0,4.5,0,16.5,0,0,6,202,2753,6436.5,12258.5,16686.5,4,5,0,2,23,23
855013,818030,21.5,526127.5,0,5.5,0,9,0,0,22.5,296.5,2839.5,7054.5,8493.5,9146.5,23.5,21.5,0,4,1,1
116640,57511,6.5,14242.5,0,4,0,17.5,0,0,7.5,49.5,1085,4252.5,6567.5,10190.5,11,6.5,0,7,1,1
875,150290,2,391,0,2,0,15.5,0,0,3,149.5,3385,10759,15510.5,17660.5,0,2,0,26,0,0
80124,178210,7.5,51429.5,0,5.5,0,16,0,0,8.5,319,3551,6773.5,8697.5,11269,13,7.5,0,6,1,1
15519,43466,5,82388,0,2.5,0.5,18,0,0,6,68,1204,5309,7987,9390,0.5,5,0,5,16,16
10915,84759,21.5,11592,0,16,0,15,0,0,22.5,884.5,7016,12685.5,16702.5,18463,67.5,21.5,0,8,8,8
56672,57221,3.5,1178.5,0,3.5,0,15.5,0,0,4.5,191.5,4070.5,10721.5,15275,17744.5,0.5,3.5,0,2,7,7
10435,1068,2.5,1365,0,2.5,0,16,0,0,3.5,60,2370.5,9141,13866,17017,0,2.5,0,6,3,4
100316904,180690,2,515780.5,0,1.5,0.5,16.5,0,0,3,52.5,1131,4721.5,7890,11353,0,2,0,26,0,0
578,2540241,4.5,320,0.5,4,0.5,8,0,0,5.5,346.5,3711.5,7097,8459.5,9158.5,5,4.5,0,4,3,3
5906,56436,8.5,45903.5,0,6,0,16,0,0,9.5,324,5400,12916,16470.5,18087,1.5,8.5,0,9,1,1
5293,3624,3.5,1900.5,0,3,0,16.5,0,0,4.5,71,1494.5,5542.5,10489,14834.5,1,3.5,0,6,4,4
835777,229,3,1336.5,0,2.5,0.5,18.5,0,0,4,26,1276.5,4622,7503.5,9087,2.5,3,0,3,21,21
30008,817014,4,30418.5,0,3,0.5,9.5,0,0,5,344.5,3590.5,7075.5,8453.5,9156,0.5,4,0,5,7,7
3644234,851021,1.5,0,0,1.5,1,9.5,0,0,2.5,27.5,271.5,4008,7487.5,8459.5,0.5,1.5,0,3,5,5
850951,34982,7,4821.5,0,5.5,0,18,0,0,8,704.5,2110.5,5676.5,8209.5,9453.5,10,7,0,3,3,3
2541798,81930,2.5,180.5,0.5,2.5,0.5,8.5,0,0,3.5,119.5,1833.5,5223.5,7543,8822.5,1,2.5,0,4,5,5
6647,348235,32.5,187236,0,11.5,0,15.5,0,0,33.5,610,5365.5,11926.5,15070,17732,31,32.5,0,3,3,3
6050,172361,4.5,34223,0,3,0.5,18,0,0,5.5,781.5,3953,6136,8201.5,9153,0,4.5,0,7,2,2
10019,8562,3.5,12255.5,0,3,0,16,0,0,4.5,295,4418.5,10603,15095,17590.5,1.5,3.5,0,11,3,3
2541612,25861,2,24486,0,1.5,0.5,17.5,0,0,3,29.5,608.5,4307.5,6557.5,8689.5,0,2,0,26,0,0
853630,3738,6.5,60791.5,0,4.5,0,16.5,0,0,7.5,133.5,3016.5,7617,13204.5,17038,4.5,6.5,0,6,2,2
2872,81929,9,1687,0,6,0,15.5,0,0,10,185.5,3733.5,10615.5,15481.5,17782.5,23.5,9,0,5,3,3
3637327,77134,1,0,0,1,1,10,0,0,2,5,22.5,127,1348.5,5342.5,0,1,0,5,9,10
43096,820723,1,0,0.5,1,1,10,0,0,2,14,74,156.5,467.5,1197.5,0,1,0,8,3,3
37492,51389,3.5,14370.5,0,2,0,17.5,0,0,4.5,25.5,1267,4729,7515.5,9549.5,2.5,3.5,0,4,12,13
856384,854279,13,808.5,0,4,0,17,0,0,14,313.5,2149,5458.5,13138,16622,25,13,0,4,3,3
