gene1,gene2,avgdeg,avgbet,avgclose,avgcore,avgcons,avgecc,avgeigen_cen,avghub_score,avgneighbor1,avgneighbor2,avgneighbor3,avgneighbor4,avgneighbor5,avgneighbor6,avgtriangle,avgcommon_neighbor,comm.detect,shortest_path,cohesion,adhesion
2540911,6660,5,640,0,4.5,0,9,0,0,6,59.5,1616.5,4976,7389.5,8769.5,3,5,0,10,1,1
852515,53578,1,0,0,1,1,10,0,0,2,5,574.5,1680,3030.5,6794.5,0,1,0,5,4,4
2542409,852533,1.5,11831.5,0,1,0.5,19,0,0,2.5,36.5,885.5,1974,4689,7951.5,0,1.5,0,9,1,1
268697,54471,1.5,0,0,1.5,0.5,16,0,0,2.5,19.5,581,6586,12496,16447,0.5,1.5,0,6,1,1
16854,835392,2,131975.5,0,2,0.5,9,0,0,3,29,155.5,1899.5,5958.5,8584,0.5,2,0,5,3,3
3673,55629,3.5,12317,0,3,0,16,0,0,4.5,258,2069,9224,15078,17318.5,0,3.5,0,6,2,2
29974,856655,3,53,0,2.5,0,16.5,0,0,4,101,2229,6938,13022,16700,2,3,0,4,17,21
851095,10,14.5,73531.5,0,4.5,0,16.5,0,0,15.5,199,2911,8378,14549,17258,20.5,14.5,0,3,6,7
78990,78973,4.5,1271.5,0,3.5,0.5,15.5,0,0,5.5,364.5,3693.5,9492,14472,17416.5,0.5,4.5,0,4,2,2
43164,824422,1.5,11830.5,0,1.5,0.5,21,0,0,2.5,5,11,295,3455.5,6749.5,0,1.5,0,6,5,5
854509,22889,8,77655.5,0,4.5,0.5,15.5,0,0,9,695.5,2992.5,9960.5,14720.5,17502.5,25.5,8,0,5,11,11
852424,945099,8.5,27435.5,0,4.5,0.5,18,0,0,9.5,691.5,1799,3879,8004,10452,23.5,8.5,0,26,0,0
174105,68845,1,0,1,1,1,1,0,0,2,2,2,2,2,2,0,1,0,6,3,4
17863,54763,2.5,25428,0,1.5,0.5,16.5,0,0,3.5,17,159,1757.5,9111.5,14850,0,2.5,0,5,20,26
10362,140655,6.5,14514.5,0,5.5,0,16,0,0,7.5,322.5,2794,6115,10548,15208,7.5,6.5,0,9,2,2
6493,58494,2,64,0,2,0.5,15.5,0,0,3,45,1787,8901.5,13306,17015,0.5,2,0,4,4,4
172054,4880,1.5,0,0,1.5,0.5,11.5,0,0,2.5,9.5,31.5,109.5,201,342.5,0,1.5,0,26,0,0
246184,2541171,10.5,1713,0,7.5,0.5,18.5,0,0,11.5,101.5,2205.5,5787,8068,9021,63.5,10.5,0,3,15,15
855239,3216,3.5,7879.5,0,3.5,0.5,15.5,0,0,4.5,732,3580.5,9184.5,15244,17740.5,2,3.5,0,3,5,5
3643413,284352,2,0.5,0,1.5,0,8.5,0,0,3,74.5,1587.5,5048,7271.5,8743.5,0.5,2,0,7,3,3
180949,100750225,1.5,0,0.5,1.5,0.5,8.5,0,0,2.5,56,1294.5,4883,7462.5,8738.5,0.5,1.5,0,9,2,3
852660,550,23,85157.5,0,12,0,16,0,0,24,1263.5,5667,9522,14846,17584,51,23,0,5,1,1
41783,184627,3.5,87431,0,2.5,0.5,10.5,0,0,4.5,14.5,67,232,783.5,3814.5,1,3.5,0,6,1,1
4089,55844,52.5,176242.5,0,17.5,0,14.5,0,0,53.5,1216,8050,14084.5,17155,18670,140.5,52.5,0,26,0,0
21682,2542102,1,0,0,1,1,20,0,0,2,6.5,12.5,73.5,944.5,4822,0,1,0,5,1,1
851700,821452,4.5,1546,0.5,4,0.5,9,0,0,5.5,592,1710.5,3115,6864.5,8501.5,3,4.5,0,6,2,2
856307,18193,9,3662.5,0,8,0,16.5,0,0,10,311.5,3503,8119.5,11692,16165,32,9,0,26,0,0
818234,23012,4,1733.5,0,3.5,0.5,19.5,0,0,5,65.5,1766,5331,7776.5,8998.5,3.5,4,0,5,5,7
830500,5920,2.5,5698.5,0,2,0.5,10,0,0,3.5,115,2232,5910.5,8029.5,8941,0,2.5,0,26,0,0
51283,55861,3.5,144.5,0,3.5,0,16,0,0,4.5,143.5,2782.5,10350,15440.5,17706,0.5,3.5,0,4,2,2
824293,816993,4.5,134200,0,1.5,0.5,21,0,0,5.5,15.5,29,159.5,385,905,0,4.5,0,3,12,14
6494,852184,8.5,94,0,7.5,0.5,16,0,0,9.5,227,3292,7570.5,12411.5,16698.5,49.5,8.5,0,5,23,23
3361323,828756,2,3,0,2,0,12.5,0,0,3,8,16.5,45,111.5,257,0.5,2,0,11,1,1
13170,2540369,3,29577.5,0.5,1.5,0.5,11,0,0,4,5.5,7,10.5,31,87.5,1,3,0,2,13,13
828717,827614,3,43532.5,0,1.5,0.5,13,0,0,4,27.5,52,97,209,472.5,0,3,0,6,1,3
8266,64424,14.5,17093,0,9,0.5,16.5,0,0,15.5,817.5,4167.5,7148.5,8984.5,12774.5,26.5,14.5,0,3,3,3
54778,2542312,11.5,6037,0,9.5,0,8.5,0,0,12.5,389.5,3575.5,6988,8521.5,9250.5,11,11.5,0,5,1,1
853568,10983,3,7655.5,0,2.5,0.5,16,0,0,4,85.5,1755.5,8058,14636.5,17285,0,3,0,6,5,5
841996,8613,2,23662,0.5,1.5,0.5,8.5,0,0,3,208.5,1875.5,5371,7621.5,8856,0.5,2,0,9,1,1
38367,3211,1.5,1042.5,0.5,1.5,0.5,8,0,0,2.5,57,1550,6273,8177.5,9025,0,1.5,0,5,17,17
836040,36821,1.5,6.5,0,1.5,0.5,20,0,0,2.5,10.5,35.5,134,468.5,1030,0,1.5,0,7,5,5
824603,29236,1.5,0,0,1.5,0.5,20,0,0,2.5,21,36.5,91,307,2042,0,1.5,0,3,5,5
9457,850310,3.5,12267,0,2.5,0.5,16.5,0,0,4.5,60.5,1224,6048.5,10128.5,15107,0.5,3.5,0,5,5,5
31373,261726,6,4679.5,0,4.5,0,9,0,0,7,116,2289.5,5563,7785,8847,6,6,0,6,5,5
16922,5210,1,0,1,1,1,1,0,0,2,2,2,2,2,2,0,1,0,8,2,2
177046,3516,11,19859.5,0,6.5,0,9,0,0,12,507,4045,7215.5,8650,9368.5,6.5,11,0,7,5,6
20393,5927,8.5,26283,0,6.5,0,15.5,0,0,9.5,476.5,4179,11254.5,15750.5,18035,25,8.5,0,8,1,1
853690,6137,35,75182,0,19,0.5,16.5,0,0,36,952,4580.5,8429.5,11191,15732,581.5,35,0,7,2,2
856403,832577,3,2.5,0,3,0.5,19.5,0,0,4,16,649,1828,3407,7470.5,4,3,0,3,5,5
852866,174350,2,20303.5,0,2,0,17,0,0,3,272,1308,2737,6838,11021,0,2,0,6,5,6
852869,72349,2,8804.5,0,2,0.5,17.5,0,0,3,43.5,496.5,4803.5,9113,14794.5,0,2,0,5,9,10
179817,838335,2.5,82392.5,0,1.5,0.5,19,0,0,3.5,13,29.5,93,288,812,0,2.5,0,8,1,1
2288,27128,13,67379,0,8,0,16,0,0,14,1008.5,4681,8429.5,13601,16671,25,13,0,3,5,5
83695,92912,3.5,436,0,3.5,0.5,16,0,0,4.5,100,2723.5,9908,15058,17542.5,3,3.5,0,6,6,7
851477,140499,3.5,629.5,0,3.5,0.5,17,0,0,4.5,631.5,1708.5,4249.5,11273,15460.5,1,3.5,0,2,7,7
51764,824408,2.5,6577,0,2.5,0,19,0,0,3.5,32,1052.5,4475,7292,9046.5,0,2.5,0,4,9,10
30981,44100,7,287288,0,3,0,18,0,0,8,32.5,155.5,817,5081,10350.5,3.5,7,0,2,25,25
4842,2549,13.5,10999,0,11,0,15.5,0,0,14.5,750.5,6586,11970,16248.5,18303.5,19.5,13.5,0,26,0,0
10126,3565977,2,85.5,0,2,0.5,9,0,0,3,55.5,1325,4805,7237,8654.5,0.5,2,0,7,5,6
2542196,853528,9,93783,0,5.5,0,17.5,0,0,10,94.5,1209,3806,8447.5,14524.5,20.5,9,0,3,16,16
853489,827011,4,2676,0,3.5,0.5,19,0,0,5,184.5,1842.5,5729,8170.5,9242,4,4,0,5,2,2
851328,161475,1,0,0.5,1,1,8.5,0,0,2,122.5,1607,5516.5,7879.5,8866.5,0,1,0,4,10,11
2539087,107747,5.5,362381.5,0.5,2,0.5,9.5,0,0,6.5,33,125,330.5,1136,3766.5,3,5.5,0,6,2,2
25804,817134,16.5,26556.5,0,9,0,18,0,0,17.5,293.5,2730.5,6128.5,8517,9817.5,51,16.5,0,4,2,2
116835,8993,2.5,61.5,0,2.5,0.5,16,0,0,3.5,17,1140.5,7684.5,12946.5,16515.5,0.5,2.5,0,26,0,0
40548,2931,13.5,25419,0,7.5,0,17,0,0,14.5,728.5,4373.5,7169.5,9280,13101,9.5,13.5,0,6,3,3
29127,79023,14.5,51103,0,10,0,15.5,0,0,15.5,697,4763,11533.5,15891,17802,28,14.5,0,5,2,2
850768,2540884,13,319361,0,6,0,18,0,0,14,283.5,2381.5,6596,8529,9578.5,15.5,13,0,5,1,1
855097,79097,4.5,263.5,0,4,0.5,16,0,0,5.5,171.5,2370.5,7444,14067,17033,8,4.5,0,10,1,1
851887,339345,16,83753.5,0,6.5,0,16,0,0,17,521,2513.5,9145,14506.5,17248,13,16,0,4,2,2
816104,855311,1.5,7.5,0,1,0.5,10.5,0,0,2.5,7.5,86,1017,2439.5,5961,0,1.5,0,6,1,1
854248,1421,1.5,0,0,1.5,0.5,16.5,0,0,2.5,90.5,1380.5,6849,13469,17000.5,0.5,1.5,0,5,3,3
2872,96459,5,5659.5,0,5,0,15.5,0,0,6,394,5220,12492,16396.5,18308,3,5,0,5,7,7
41666,176201,10,110152.5,0,3,0,19,0,0,11,56,204,550.5,969.5,1717,4,10,0,26,0,0
856207,57216,5,3429.5,0,5,0.5,17,0,0,6,672,3991,7842,11870,16613,3.5,5,0,6,3,4
819358,25915,5,70984.5,0,3.5,0,19,0,0,6,78.5,1270,4599.5,6534,8770,5.5,5,0,3,8,8
43766,819026,3,27381.5,0,2,0.5,20,0,0,4,13,39,236.5,638,1324.5,0.5,3,0,26,0,0
9083,26416,5.5,229787.5,0,3,0,16,0,0,6.5,100,2271.5,10030.5,15251,17759.5,0,5.5,0,5,3,7
839248,856765,2.5,9871.5,0,2,0,20.5,0,0,3.5,15.5,671.5,2120.5,5635.5,8067.5,1,2.5,0,6,1,1
851274,181428,2.5,5.5,0.5,2.5,0.5,9,0,0,3.5,56,1045,2488,6333.5,8354.5,2.5,2.5,0,5,2,3
18020,57716,1,0,0.5,1,1,8.5,0,0,2,8.5,166.5,2602,5999,8160.5,0,1,0,5,7,7
29104,84919,3,2011,0,3,0.5,17,0,0,4,479,3338,7054,11525,16139.5,1,3,0,9,3,3
32946,26298,4.5,1020,0,3.5,0,18,0,0,5.5,98.5,2169,5455,7964,9392,8.5,4.5,0,5,6,6
820475,821971,1,0,0,1,1,21.5,0,0,2,8,26,124,282,702,0,1,0,3,8,8
33392,2541682,1.5,23662,0.5,1,0.5,9,0,0,2.5,5,9,80.5,1402.5,5484.5,0,1.5,0,4,10,10
854814,17756,1.5,11831.5,0,1,0.5,17.5,0,0,2.5,11,615.5,2788,8189,14436.5,0,1.5,0,5,3,7
176373,854294,4,1575,0.5,3.5,0.5,9,0,0,5,55.5,991,2218,5526,8074.5,0.5,4,0,6,1,1
852896,103239151,11,1966.5,0,7,0.5,16,0,0,12,126.5,2573.5,7595,13853.5,17126.5,71,11,0,4,2,2
5603,820436,1.5,53,0,1.5,0.5,18.5,0,0,2.5,62,1469.5,5319.5,7873,9117,0,1.5,0,10,1,1
8428,16589,11,1170,0,8,0,16.5,0,0,12,98.5,2151.5,6809,12967.5,16295.5,60,11,0,3,5,5
9694,835417,21,39900.5,0,9,0,18,0,0,22,892,4144,6288,8347.5,9458,64.5,21,0,6,1,1
172839,53579,11,224817,0,1.5,0.5,19.5,0,0,12,22.5,63.5,177.5,512,1256.5,0,11,0,9,4,4
854353,824882,17.5,102702.5,0,4.5,0.5,19,0,0,18.5,189.5,1515.5,4264,7725.5,9093.5,36,17.5,0,3,27,27
821496,3772392,2,15772.5,0,1.5,0.5,21.5,0,0,3,14.5,28.5,112.5,342,689.5,0.5,2,0,8,3,3
54778,23580,13.5,7766,0,11,0,15.5,0,0,14.5,902,6446.5,12709.5,16317,18197.5,11.5,13.5,0,5,1,1
822396,19075,1,0,0.5,1,1,9,0,0,2,9.5,19.5,245,2693,6147,0,1,0,4,9,9
35390,908,26.5,56149,0,10.5,0.5,17.5,0,0,27.5,1282.5,4982,7740,9268,10223,155.5,26.5,0,4,6,6
6129,5693,63,38690,0,33,0,15,0,0,64,1413,8296,13521.5,17036.5,18634.5,1097,63,0,26,0,0
9448,25262,9.5,15937.5,0,7,0.5,17,0,0,10.5,299,2550.5,5713.5,8583,14162.5,23.5,9.5,0,4,3,3
85363,9406926,6,13851.5,0,5,0.5,18,0,0,7,194.5,2629.5,6052.5,8201.5,9201,0.5,6,0,26,0,0
36992,816055,2.5,35493,0,1,0.5,19.5,0,0,3.5,16,90.5,233.5,756,1791.5,0,2.5,0,8,1,1
835565,1149,1,0,0.5,1,1,9,0,0,2,2.5,31,881.5,4536,7362.5,0,1,0,3,7,7
29992,821625,3.5,53434.5,0,2.5,0.5,18,0,0,4.5,61,699.5,4487,6906,9638,1,3.5,0,9,4,4
33686,855136,15,42543,0,5.5,0,18.5,0,0,16,164,1505,3785.5,7813,9449,24,15,0,26,0,0
14228,3637790,1,0,0.5,1,1,9,0,0,2,6,67,1195,5249.5,7786.5,0,1,0,4,5,6
64422,2539722,5.5,1719.5,0,5,0.5,9.5,0,0,6.5,153.5,2045,5565.5,7793,8918,7,5.5,0,7,5,6
222658,43758,3,5728.5,0,2.5,0,18,0,0,4,170.5,2144,5512,7979.5,9596.5,0,3,0,4,3,3
2690,51379,8.5,18046,0,6,0.5,16.5,0,0,9.5,347.5,3478.5,7103.5,12634.5,16378,5,8.5,0,6,4,4
3178,90025,82,336163.5,0,11.5,0,15,0,0,83,1775.5,6683,12521,16183.5,18340,402,82,0,5,3,3
852723,68365,1.5,1,0.5,1.5,0.5,8.5,0,0,2.5,8,353,3443.5,6096.5,8143,0,1.5,0,5,1,1
850897,44355,6,34296,0,3,0,19.5,0,0,7,241.5,1307.5,2273.5,5251.5,8207.5,4.5,6,0,6,4,4
855744,852640,13,4600.5,0,9.5,0,16.5,0,0,14,172.5,2518.5,7459.5,12931.5,16844,74,13,0,4,6,6
2688,26272,3.5,328.5,0,3.5,0.5,16,0,0,4.5,228.5,3432.5,9476.5,14482.5,17440.5,1.5,3.5,0,3,20,20
851488,856663,7.5,918.5,0,6.5,0,17,0,0,8.5,745,2510,5243.5,12510,16385.5,20,7.5,0,4,4,4
201161,229285,4.5,25207.5,0,4,0,17,0,0,5.5,798.5,4046.5,7134.5,8713,11260.5,1,4.5,0,4,6,6
850405,6883,18.5,20028,0,10,0,16,0,0,19.5,391,4371.5,8991.5,13695,17146,111,18.5,0,8,2,2
7057,5331,5,14226.5,0,3.5,0,16.5,0,0,6,48.5,1213,8740.5,13755,16668.5,0.5,5,0,10,1,1
5597,35378,11.5,44689.5,0,7,0,17,0,0,12.5,315,3577,6337,8747,10198,7,11.5,0,26,0,0
10458,5617,13,33791,0,6.5,0.5,15.5,0,0,14,811,5305,10936.5,15777,17902.5,16,13,0,26,0,0
7465,855025,12,6092,0,11,0,15.5,0,0,13,1363.5,6057.5,12036,16269,18197,13,12,0,4,9,11
856161,21402,7,198498.5,0,2.5,0.5,17,0,0,8,115,2301.5,7105.5,10840.5,15723.5,4.5,7,0,6,3,3
41778,831138,1.5,0.5,0,1,0.5,11,0,0,2.5,24.5,50.5,96,206.5,470,0,1.5,0,7,1,1
5451,17999,20,124762,0,10,0,15.5,0,0,21,718,4621.5,10535.5,15619,17903.5,23.5,20,0,9,4,4
853164,180987,1,0,0,1,1,18,0,0,2,31.5,173,1397,3099.5,7334.5,0,1,0,26,0,0
23635,15378,6.5,14522,0,3.5,0.5,16,0,0,7.5,43,1039,4607,7735,13015,12,6.5,0,6,13,14
84687,843813,8.5,12449.5,0,7,0,17.5,0,0,9.5,344,3417,6828,8851.5,9781.5,3.5,8.5,0,4,10,10
64400,836865,10,22772,0,7,0,17.5,0,0,11,908.5,4354,6551,8841,9906.5,10.5,10,0,8,1,2
5190,852637,2.5,26389,0,2,0,18,0,0,3.5,9.5,600,2060.5,6658.5,12847.5,0.5,2.5,0,7,6,6
395733,2540369,3,29577.5,0.5,1.5,0.5,11,0,0,4,5.5,7,10.5,31,87.5,1,3,0,26,0,0
7134,266837,2.5,8.5,0,2,0.5,18,0,0,3.5,25.5,427,3904,7116,8902.5,1.5,2.5,0,7,1,1
825344,10598,14,8626.5,0,7.5,0.5,18,0,0,15,538,4050.5,6917.5,8632,9398,30.5,14,0,4,29,40
851692,28952,13,63101,0,5.5,0,16,0,0,14,1467,5430,9868,15075,17568,29,13,0,3,3,4
855417,140670,6,13726.5,0,5,0,17,0,0,7,603.5,1758.5,4622.5,12028.5,16195,4,6,0,9,2,2
10928,6642,20,51992,0,9,0,15.5,0,0,21,491.5,5655.5,11404,15432.5,18026,6.5,20,0,9,4,4
70093,32047,1,0,0.5,1,1,10.5,0,0,2,6,14.5,79.5,265,628,0,1,0,10,2,3
2540481,20274,1.5,106442.5,0,1.5,0.5,16.5,0,0,2.5,14.5,147.5,2915,11524,15977,0,1.5,0,4,7,7
843305,178443,10.5,35783,0.5,3,0.5,11,0,0,11.5,62,157.5,360.5,615,785.5,17,10.5,0,9,4,5
851222,174376,9.5,10087,0,6,0.5,9,0,0,10.5,255,1590,3720,7291.5,8648.5,39,9.5,0,2,53,55
191624,851306,7,4988.5,0,4,0.5,9.5,0,0,8,154,1242.5,2512,6191.5,8333.5,3.5,7,0,6,3,3
56916,74106,7.5,8861,0,6,0.5,15.5,0,0,8.5,401.5,3732,10195.5,15246.5,17763,8,7.5,0,3,2,2
852839,8731,4.5,13502.5,0,4,0,16.5,0,0,5.5,376.5,2444.5,7813.5,14496,17270.5,2,4.5,0,15,2,2
2737,51286,6.5,26328,0,4,0.5,16,0,0,7.5,300.5,3071.5,8689,13941,17126,1,6.5,0,5,10,10
34371,57602,10,25176.5,0,7,0,17.5,0,0,11,716,4177.5,7116,8845,9917,14,10,0,5,1,1
855170,834127,6.5,43463.5,0,3,0.5,18.5,0,0,7.5,602.5,1783,3514,7458.5,9306,3.5,6.5,0,7,3,3
4116,844754,5.5,1292.5,0,4.5,0.5,18,0,0,6.5,145,2324.5,5554.5,7898.5,9143,5.5,5.5,0,8,1,1
3836,10302,30,90584,0,11.5,0,15.5,0,0,31,828.5,4609.5,9829.5,14479.5,17424.5,42.5,30,0,7,2,2
41231,174174,3.5,171093.5,0,1.5,0,8,0,0,4.5,16,217,2421.5,5830.5,8329.5,1,3.5,0,4,13,18
855638,173944,2.5,131,0,2,0.5,17.5,0,0,3.5,15,724,1784.5,3364.5,9356,1.5,2.5,0,2,2,2
40834,205860,3,17409,0,2.5,0,18,0,0,4,21.5,555.5,4306,7756.5,10300,0,3,0,5,7,7
175788,80742,2.5,206.5,0,2.5,0.5,16.5,0,0,3.5,62.5,1736.5,5312.5,7918.5,10882,1.5,2.5,0,26,0,0
57761,2542042,12,33246,0,7.5,0.5,17,0,0,13,607,4204.5,6465,8481,9405.5,5,12,0,4,2,2
854350,35552,1.5,13.5,0,1.5,0.5,19,0,0,2.5,41,390,1963.5,5836.5,8624,0,1.5,0,3,15,15
579,836391,2,17.5,0,2,0.5,8.5,0,0,3,188,2275,5655,8040,9087.5,1,2,0,3,9,9
28970,841468,1.5,320,0,1.5,0.5,19,0,0,2.5,19,152,2468,5817.5,8290.5,0,1.5,0,5,2,2
5689,852033,25.5,27926.5,0,16.5,0,16,0,0,26.5,1141,5622,9451.5,15170,17682,290,25.5,0,8,4,4
176808,79365,9.5,3971441,0,2,0,15,0,0,10.5,191.5,2309.5,7997.5,13864,17474.5,1,9.5,0,9,1,2
19052,826733,5.5,129186.5,0,2.5,0.5,18.5,0,0,6.5,61,659.5,4494,7694.5,8818.5,0,5.5,0,6,1,1
2540047,831903,3,301756,0,2,0.5,19,0,0,4,14,77.5,998.5,4735,8106,0,3,0,11,1,1
10370,3683,4.5,6545.5,0,4.5,0,15,0,0,5.5,250.5,3276,10197,15120,17692.5,1,4.5,0,6,1,1
57187,79902,13.5,3549.5,0,8.5,0,15.5,0,0,14.5,340.5,5002.5,11211,15755,17832.5,41,13.5,0,2,8,10
10605,3640264,6.5,584.5,0,5.5,0.5,8.5,0,0,7.5,184,2696.5,5684,7871.5,9014.5,7,6.5,0,8,5,6
31269,55330,1.5,60,0,1.5,0.5,19.5,0,0,2.5,15.5,94.5,1480.5,4848.5,7154,0,1.5,0,4,7,7
397841,51062,5,397.5,0,5,0,16.5,0,0,6,767,3517,6042.5,8743.5,13575,4,5,0,4,7,8
146050,2395,1.5,21,0,1.5,0.5,16.5,0,0,2.5,27,998.5,4904.5,10373,14837.5,0,1.5,0,2,13,13
55432,32047,3.5,352,0,3.5,0.5,17.5,0,0,4.5,369.5,3569,6822,8651.5,9754,2.5,3.5,0,5,3,3
3344,48583,3.5,10727.5,0,3.5,0,17.5,0,0,4.5,215.5,2940,6063,8529.5,10695,0.5,3.5,0,10,1,3
175698,8516,1.5,11831.5,0,1,0.5,18.5,0,0,2.5,33,1412,4685,7049.5,8817.5,0,1.5,0,10,1,1
179691,33003,1,0,1,1,1,1,0,0,2,2,2,2,2,2,0,1,0,9,1,1
814686,380246,17,941482.5,0,4,0,18,0,0,18,188.5,379,732.5,2702,8046.5,9.5,17,0,4,2,2
8089,379094,20,424511.5,0,9,0.5,16,0,0,21,697,5016.5,7802,10474,15783.5,87,20,0,3,3,3
7979,856254,25.5,23378,0,16.5,0,16,0,0,26.5,484,4964.5,9065.5,14380.5,17398.5,153,25.5,0,5,11,11
2539804,25876,3,825.5,0,2,0.5,17,0,0,4,16.5,205,2717,7109.5,13045.5,0.5,3,0,3,21,23
856751,16706,34.5,87129,0,10.5,0,16,0,0,35.5,662,4958.5,9314,14400.5,17408,211,34.5,0,5,6,6
10963,4306,20.5,39108.5,0,12,0,15,0,0,21.5,1332.5,7013,13892,16932,18452,45,20.5,0,5,5,5
178250,20191,2.5,26068.5,0.5,1.5,0.5,10.5,0,0,3.5,5,9.5,25,62,133,0,2.5,0,9,1,1
836057,57491,2.5,23663,0,1.5,0,20,0,0,3.5,20.5,816.5,4424.5,6991,8773,0.5,2.5,0,6,2,2
830080,51582,2.5,19622,0,2,0,17.5,0,0,3.5,35,320,2998.5,6376.5,10110.5,0,2.5,0,9,4,5
69260,818588,1,0,0,1,1,18,0,0,2,6,24.5,321.5,2607,7780,0,1,0,5,7,7
8648,79109,33,206938.5,0,13,0,14.5,0,0,34,1259,7439,13422.5,16896.5,18655,102.5,33,0,3,3,4
8498,853585,12,108419.5,0,4.5,0,15.5,0,0,13,770.5,4523,11622,16082.5,17925.5,14.5,12,0,26,0,0
153769,171070,2,230.5,0.5,2,0.5,8.5,0,0,3,111.5,2074,5407,7750.5,8868,0.5,2,0,3,14,14
10938,2870783,9,48597.5,0.5,4.5,0.5,8,0,0,10,317.5,2948,5741.5,7795,8989,3.5,9,0,2,3,3
17122,64101,1.5,0,0,1.5,0.5,16.5,0,0,2.5,65.5,1473.5,5323,8626.5,13536,0.5,1.5,0,6,4,4
13806,140492,1.5,8587,0,1.5,0.5,18,0,0,2.5,32.5,148.5,1649.5,5943.5,10951,0,1.5,0,3,15,18
36957,41225,3.5,32580,0,3,0,19.5,0,0,4.5,40.5,157,548.5,1302,3765.5,1.5,3.5,0,4,4,4
813336,5802974,1,0,1,1,1,1,0,0,2,2,2,2,2,2,0,1,0,13,1,1
856515,2541011,5.5,10793.5,0,4,0,18.5,0,0,6.5,44.5,835,2153.5,5445,8346.5,3.5,5.5,0,9,1,1
829034,856746,11.5,58928,0,6.5,0,18,0,0,12.5,627.5,1820,3976.5,7567.5,9666,29,11.5,0,5,3,3
352910,854065,3,9,0.5,1,0.5,1.5,0,0,4,5,5,5,5,5,0,3,0,10,1,1
19183,57584,4,3799.5,0,4,0.5,15.5,0,0,5,466.5,4283.5,10675,15528.5,17921.5,1.5,4,0,5,5,5
837800,176803,1.5,2955.5,0.5,1.5,0.5,10.5,0,0,2.5,7,15,44,193,497,0,1.5,0,7,1,1
855453,14378,1,0,0,1,1,17.5,0,0,2,61,1123,4601,8924,14745.5,0,1,0,5,5,5
12043,172278,6.5,108424.5,0,3.5,0,17.5,0,0,7.5,45,740,4603,6844.5,8721,3.5,6.5,0,3,16,16
850713,87178,20.5,120563,0,9,0,16.5,0,0,21.5,544.5,3639,8387,14528.5,17315.5,40.5,20.5,0,8,2,2
79839,179995,2.5,541.5,0,2.5,0,18.5,0,0,3.5,51.5,1349.5,4661.5,6512,8389,0,2.5,0,26,0,0
10492,851219,32,84742.5,0,12,0,16,0,0,33,1262,5102.5,9305.5,14093.5,17268,140.5,32,0,26,0,0
839714,853023,3,3761.5,0,3,0,18.5,0,0,4,164.5,1697.5,5607.5,8133.5,9295.5,1.5,3,0,8,2,2
1948,2541319,4,38643,0,2.5,0,19,0,0,5,447.5,2355.5,5516,7696,8998,1,4,0,3,4,4
55729,840102,5,1700.5,0,4,0,18,0,0,6,155,2281,5741,8161,9387.5,1.5,5,0,5,8,8
856654,832773,6.5,7771.5,0.5,5.5,0.5,9,0,0,7.5,114.5,1278.5,2805.5,6630.5,8303.5,20,6.5,0,5,4,4
850631,395658,2,123,0,2,0.5,10,0,0,3,590.5,1677.5,3026,6759,8434,1,2,0,5,2,2
28985,9209,1.5,0,0,1.5,0.5,16.5,0,0,2.5,11,1110.5,5753.5,11488,15638.5,0.5,1.5,0,11,2,3
613,45848,26,231638.5,0,11,0,17.5,0,0,27,1071.5,4950,7758.5,9251.5,10209.5,38,26,0,4,9,9
51440,45318,1,0,0.5,1,1,8.5,0,0,2,6,214,2826.5,5883.5,8060,0,1,0,2,6,6
83461,53577,10,43229.5,0,8,0,17.5,0,0,11,1035,4076.5,6630,8785.5,11086.5,9.5,10,0,5,7,7
4488,64763,2,548,0.5,1.5,0.5,8.5,0,0,3,21.5,1095,4854,7592.5,8838,0,2,0,10,3,3
604,117144,19,51167.5,0,10,0.5,15.5,0,0,20,686,4131.5,7536,12612.5,16611.5,34.5,19,0,6,2,2
850840,394362,6.5,11957,0,4,0,18,0,0,7.5,32.5,895,1921,3475.5,8719.5,18.5,6.5,0,3,1,1
852939,3858,10,8028.5,0,6.5,0,16,0,0,11,944.5,5198.5,10726.5,15788.5,17807,18.5,10,0,26,0,0
2540458,843797,2,4611,0,2,0.5,21.5,0,0,3,8.5,23.5,83,188.5,442,0,2,0,5,1,1
5080,11991,7.5,27943.5,0,5,0.5,16.5,0,0,8.5,385.5,3194,6058.5,8380,10053.5,3.5,7.5,0,26,0,0
13641,173955,1,0,0,1,1,20.5,0,0,2,3,6.5,30,269,2872.5,0,1,0,3,24,24
178801,824468,1,0,0.5,1,1,9.5,0,0,2,8,29,100.5,227.5,521,0,1,0,10,1,1
851558,225027,3.5,300,0,3,0.5,18,0,0,4.5,40,797,1954,5298.5,12649.5,2,3.5,0,4,6,6
835447,24613,1,0,0.5,1,1,11.5,0,0,2,4.5,5.5,7.5,20,83.5,0,1,0,6,1,1
10121,855987,13,12319.5,0,7.5,0,17,0,0,14,283.5,3943,7832,12320,16826,36.5,13,0,5,6,7
116701,2540440,1,0,0,1,1,19.5,0,0,2,3,5.5,27,984.5,4068.5,0,1,0,3,28,30
701,820752,24.5,77552,0,9,0,18,0,0,25.5,576.5,3938,6769.5,8863.5,9922,60,24.5,0,6,5,6
9378,398105,1.5,11831.5,0,1,0.5,17.5,0,0,2.5,3.5,112,485,3905,8772.5,0,1.5,0,6,1,2
2624,36455,11,14621,0,7.5,0,16.5,0,0,12,422,3559,6388.5,8811.5,10198,11.5,11,0,3,17,17
